CustID,Name,gender,age,education,occupation,income,telephone,marital,email,address,retire,custcat
13000,巩虢,男,50,高中,普通工人,5至10万,131****0120,否,katelyn1@adventure-works.com,3142 Broadway St.,否,低价值客户
13015,吕兰,女,51,硕士及其以上,管理人员,30万以上,184****0198,是,jessie3@adventure-works.com,7614 Inez Ave,否,高价值客户
13030,唐宁,男,34,本科,公司白领,20至30万,132****0111,是,ramon9@adventure-works.com,1626 Green Valley Road,否,低价值客户
13045,田谙,男,41,本科,技术工人,20至30万,166****0197,是,curtis9@adventure-works.com,9695 Notre Dame Avenue,否,高价值客户
13060,熊晨,女,57,初中及其以下,普通工人,5万以下,150****0112,是,deb4@adventure-works.com,9005 Eagle Ct.,否,高价值客户
13075,洪光,女,35,本科,专业人员,20至30万,166****0130,是,angela34@adventure-works.com,2063 Trafalgar Circle,否,低价值客户
13090,戴虎,女,24,大专,普通工人,10至20万,138****0129,是,reginald20@adventure-works.com,1811 Cashew Lane,否,一般价值客户
13105,陶昌,女,31,高中,普通工人,5至10万,145****0167,否,alexandra11@adventure-works.com,8040 Erie Dr,否,一般价值客户
13120,施梦,女,22,本科,专业人员,30万以上,178****0152,是,billy8@adventure-works.com,9896 White Dr,否,低价值客户
13135,黄娟,男,24,高中,普通工人,5至10万,147****0173,否,nathan55@adventure-works.com,1077 Laurel Drive,否,高价值客户
13150,邹丽雪,女,57,初中及其以下,普通工人,5至10万,185****0186,是,hailey45@adventure-works.com,6984 Wardlow Lane,否,一般价值客户
13165,邱丽雪,男,38,高中,普通工人,5至10万,178****0154,否,carly5@adventure-works.com,2973 Tanager Road,否,低价值客户
13180,付芳茵,男,40,高中,普通工人,5至10万,171****0120,是,grace2@adventure-works.com,2943 Eagle Peak Road,否,低价值客户
13195,龙廷,女,39,本科,专业人员,20至30万,139****0128,否,cynthia9@adventure-works.com,3888 Pastime Drive,否,低价值客户
13210,马丽,男,43,大专,普通工人,5至10万,199****0199,否,alvin19@adventure-works.com,9663 Soto Street,否,高价值客户
13225,洪强,女,75,高中,普通工人,5至10万,198****0150,否,bailey22@adventure-works.com,9665 Pamploma Ct.,是,低价值客户
13240,贺绅,女,42,高中,普通工人,5至10万,150****0192,是,aaron51@adventure-works.com,864 Wee Donegal,否,一般价值客户
13255,彭绅,女,61,本科,技术工人,30万以上,198****0177,否,jan15@adventure-works.com,8335 West Hook Road,是,低价值客户
13270,夏芯,男,27,高中,普通工人,5至10万,149****0167,否,angel30@adventure-works.com,8531 Bayter Court,否,一般价值客户
13285,袁敬,男,34,本科,公司白领,20至30万,131****0120,是,michele39@adventure-works.com,2219 Dewing Avenue,否,高价值客户
13300,巩晒明,男,35,本科,公司白领,30万以上,132****0171,是,keith16@adventure-works.com,1566 Eagle Ct.,否,一般价值客户
13315,余婵,女,30,高中,普通工人,5至10万,175****0167,是,luke33@adventure-works.com,22 Fillet Ave.,否,一般价值客户
13330,姚凤,女,60,本科,技术工人,20至30万,171****0193,否,edgar6@adventure-works.com,3817 Green Hill Rd.,否,一般价值客户
13345,曾康,男,55,初中及其以下,普通工人,5万以下,187****0111,是,eugene13@adventure-works.com,3597 Pine St.,否,高价值客户
13360,徐丽丽,男,39,高中,普通工人,10至20万,137****0147,否,alexandra37@adventure-works.com,9111 Almondwood Drive,否,低价值客户
13375,邓姝,男,33,初中及其以下,普通工人,5万以下,172****0156,是,caroline21@adventure-works.com,4180 Frisbie Court,否,一般价值客户
13390,何晨,男,36,本科,公司白领,30万以上,149****0178,是,julia38@adventure-works.com,7308 Star Tree Court,否,低价值客户
13405,施黎明,女,30,高中,普通工人,10至20万,188****0135,否,elizabeth5@adventure-works.com,5740 Elderwood Dr,否,高价值客户
13420,严聪,男,24,高中,普通工人,5至10万,166****0148,是,gina1@adventure-works.com,5871 Matterhorn Court,否,一般价值客户
13435,陈虎,女,31,大专,普通工人,5至10万,178****0185,是,luis24@adventure-works.com,3092 Gabriela,否,高价值客户
13450,蔡菊,女,71,高中,普通工人,5至10万,149****0142,否,alexandra30@adventure-works.com,4764 East Avenue,是,高价值客户
13465,任实,女,39,本科,专业人员,20至30万,175****0158,否,molly18@adventure-works.com,5665 Myrtle Drive,否,一般价值客户
13480,龙婷,女,47,本科,技术工人,20至30万,177****0170,否,denise10@adventure-works.com,3074 Ardith Drive,否,高价值客户
13495,洪黎明,男,33,本科,公司白领,20至30万,145****0169,否,sierra15@adventure-works.com,4861 66th Avenue,否,低价值客户
13510,蔡梦,女,35,大专,普通工人,5至10万,199****0114,否,abigail22@adventure-works.com,3450 Breck Court,否,一般价值客户
13525,余丽娜,男,37,硕士及其以上,专业人员,20至30万,185****0160,是,marc15@adventure-works.com,1052 Stanford Street,否,低价值客户
13540,薛婷,女,30,大专,管理人员,5至10万,158****0199,否,jessie16@adventure-works.com,378 Canyon Road,否,一般价值客户
13555,袁保,女,28,高中,普通工人,5至10万,166****0140,是,seth42@adventure-works.com,7675 Marcia Drive,否,高价值客户
13570,樊彩,男,37,高中,普通工人,10至20万,153****0170,是,chase5@adventure-works.com,2251 Temple Drive,否,一般价值客户
13585,佟虹,女,24,高中,普通工人,5至10万,183****0100,否,carolyn30@adventure-works.com,3001 Mt. Etna,否,高价值客户
13600,潘锦,女,37,初中及其以下,普通工人,5至10万,130****0113,否,wyatt32@adventure-works.com,7332 Saddlewood,否,高价值客户
13615,夏柏,女,64,本科,技术工人,20至30万,185****0100,否,kathryn14@adventure-works.com,3149 Blue Circle,是,一般价值客户
13630,孙壁,男,62,本科,专业人员,20至30万,145****0139,否,danny22@adventure-works.com,2300 Lillian Dr,是,一般价值客户
13645,许根基,女,28,初中及其以下,管理人员,5万以下,153****0132,否,blake7@adventure-works.com,8020 Charlotte Ave.,否,高价值客户
13660,洪康,女,26,高中,普通工人,10至20万,159****0145,是,stephanie11@adventure-works.com,1779 Rose Drive,否,高价值客户
13675,谭琼,男,64,高中,普通工人,5至10万,155****0159,是,jarrod17@adventure-works.com,7527 Brook Way,是,一般价值客户
13690,王立勤,女,59,大专,普通工人,10至20万,158****0146,否,clayton38@adventure-works.com,8258 N. Broadway,否,低价值客户
13705,袁荣,女,35,初中及其以下,普通工人,5万以下,185****0134,否,samantha35@adventure-works.com,2206 Clear View Circle,否,高价值客户
13720,常康,男,36,大专,普通工人,5万以下,166****0162,否,mackenzie29@adventure-works.com,4161 North Sixth Street,否,一般价值客户
13735,谢雯,男,36,大专,普通工人,5至10万,188****0196,否,victoria66@adventure-works.com,1820 Adobe St,否,一般价值客户
13750,沈强,女,33,高中,普通工人,5至10万,184****0122,否,tanya10@adventure-works.com,5254 Daylight Place,否,一般价值客户
13765,叶柏,女,62,高中,普通工人,10至20万,166****0118,否,sharon4@adventure-works.com,452 Rain Drop Circle,是,低价值客户
13780,钟松,男,40,硕士及其以上,技术工人,30万以上,198****0143,否,robin13@adventure-works.com,7960 Shadow Creek Dr.,否,一般价值客户
13795,邹涛,女,23,本科,专业人员,20至30万,186****0117,是,evan45@adventure-works.com,2111 Freedom Court,否,一般价值客户
13810,余晨,女,47,初中及其以下,普通工人,10至20万,152****0135,是,lacey18@adventure-works.com,3854 Wildcat Circle,否,低价值客户
13825,殷凤,女,49,初中及其以下,普通工人,5万以下,187****0162,否,edward62@adventure-works.com,2751 Fabian Way,否,一般价值客户
13840,曾惠,女,76,本科,公司白领,20至30万,155****0119,否,bryant14@adventure-works.com,7081 Willow Pass Road,是,高价值客户
13855,任杰,男,34,大专,普通工人,10至20万,186****0111,否,deanna45@adventure-works.com,7661 S. Rosal Ave.,否,高价值客户
13870,廖珊,女,28,初中及其以下,管理人员,5万以下,171****0120,是,angela41@adventure-works.com,9531 Tri-state Ave,否,高价值客户
13885,沈虢,女,70,大专,普通工人,10至20万,156****0197,否,brandy6@adventure-works.com,5670 Bel Air Dr.,是,一般价值客户
13900,邓黎明,女,30,硕士及其以上,公司白领,30万以上,138****0117,是,ian27@adventure-works.com,3416 Cunha Ct,否,一般价值客户
13915,邱明,男,41,大专,普通工人,10至20万,147****0152,是,jose15@adventure-works.com,80 Mozden Lane,否,高价值客户
13930,贾嫒,女,31,本科,专业人员,20至30万,176****0133,是,devin16@adventure-works.com,6841 Monti Dr.,否,一般价值客户
13945,柯婵,男,30,本科,技术工人,20至30万,139****0113,否,antonio13@adventure-works.com,3294 Buena Vista,否,低价值客户
13960,唐忠,男,31,高中,普通工人,5至10万,172****0118,是,ross38@adventure-works.com,2922 Vista Way,否,高价值客户
13975,曹冬露,女,27,大专,普通工人,10至20万,137****0164,否,emily6@adventure-works.com,8782 Palisade Court,否,高价值客户
13990,孙诚,男,33,高中,普通工人,10至20万,151****0165,否,jon28@adventure-works.com,7801 Foxhill Dr,否,高价值客户
14005,尹凤,女,28,本科,专业人员,20至30万,183****0165,否,deanna44@adventure-works.com,1993 South Villa Way,否,一般价值客户
14020,潘惠,女,35,高中,普通工人,5至10万,155****0158,是,calvin15@adventure-works.com,4823 Park Blvd.,否,一般价值客户
14035,林康,女,30,初中及其以下,普通工人,5至10万,157****0114,是,carla14@adventure-works.com,4138 Pine Creek Way,否,一般价值客户
14050,孙梦,男,52,本科,专业人员,30万以上,150****0159,是,colin30@adventure-works.com,7292 Preakness Court,否,低价值客户
14065,邓珊,女,47,大专,普通工人,5万以下,175****0113,否,sara37@adventure-works.com,4357 Tosca Way,否,一般价值客户
14080,白欢,男,22,初中及其以下,普通工人,10至20万,137****0157,是,arturo21@adventure-works.com,9611 Hudson Ave,否,一般价值客户
14095,郭冬露,女,42,大专,普通工人,5万以下,150****0140,否,bianca3@adventure-works.com,2730 Dewing Lane,否,高价值客户
14110,田黎明,男,51,大专,普通工人,10至20万,133****0143,否,alyssa11@adventure-works.com,6557 Jalalon Place,否,高价值客户
14125,顾丹,女,29,硕士及其以上,技术工人,30万以上,176****0119,是,jonathan4@adventure-works.com,1899 Mayhew Way,否,高价值客户
14140,曹丽,女,65,高中,普通工人,5至10万,152****0146,否,nicole4@adventure-works.com,6066 Laguna Street,是,低价值客户
14155,楚宣,女,25,本科,技术工人,20至30万,181****0167,是,jenny11@adventure-works.com,8537 Partridge Dr.,否,一般价值客户
14170,徐伟,女,29,高中,普通工人,5至10万,198****0140,否,abby13@adventure-works.com,8029 Golden Meadow Dr.,否,低价值客户
14185,邱刚,男,30,大专,普通工人,5万以下,135****0160,否,curtis5@adventure-works.com,7065 Rock Creek Way,否,低价值客户
14200,洪华,男,36,初中及其以下,普通工人,10至20万,176****0142,否,lauren41@adventure-works.com,6672 Mt. Dias Blvd.,否,一般价值客户
14215,卢欢悦,女,59,本科,技术工人,20至30万,166****0112,否,erica19@adventure-works.com,6594 Bent Tree Lane,否,低价值客户
14230,王敬,男,39,高中,普通工人,10至20万,156****0136,否,angelica7@adventure-works.com,4903 Lemonwood Drive,否,一般价值客户
14245,郝杰,男,65,初中及其以下,普通工人,5万以下,139****0133,否,julia72@adventure-works.com,8980 Logan Court,是,一般价值客户
14260,施菊,男,45,大专,普通工人,5万以下,187****0176,否,meredith24@adventure-works.com,2444 North Ranchford,否,低价值客户
14275,白立荣,男,45,高中,普通工人,5至10万,172****0149,是,megan12@adventure-works.com,9642 East L Street,否,高价值客户
14290,施良,女,57,高中,普通工人,5至10万,138****0159,是,april8@adventure-works.com,7878 Delacy Ave.,否,一般价值客户
14305,康青,男,41,本科,技术工人,20至30万,138****0100,是,julian13@adventure-works.com,69 Market Pl.,否,一般价值客户
14320,潘涛,女,31,初中及其以下,普通工人,5至10万,166****0185,否,marco14@adventure-works.com,5376 Sahara Drive,否,一般价值客户
14335,苏涛,男,31,初中及其以下,普通工人,10至20万,145****0163,否,emily1@adventure-works.com,8339 Auburn,否,高价值客户
14350,白锦,男,39,硕士及其以上,管理人员,30万以上,173****0198,否,joan7@adventure-works.com,9737 Boxwood Dr,否,一般价值客户
14365,韦达侠,女,28,高中,管理人员,5至10万,157****0129,是,isaac16@adventure-works.com,4361 Loftus Road,否,一般价值客户
14380,宋栋,女,24,大专,普通工人,10至20万,130****0115,是,miguel24@adventure-works.com,3978 Spring Hill Dr.,否,低价值客户
14395,殷崆,女,33,高中,普通工人,5至10万,188****0111,否,chloe28@adventure-works.com,1798 Westbury Dr.,否,高价值客户
14410,陈爽,女,38,硕士及其以上,公司白领,30万以上,166****0115,否,angel24@adventure-works.com,9887 W. 39th Street,否,一般价值客户
14425,钱伟,女,58,高中,普通工人,5至10万,173****0135,否,mya17@adventure-works.com,3764 Olive Hill,是,高价值客户
14440,蒋安,男,35,本科,管理人员,30万以上,155****0123,否,alexandria9@adventure-works.com,4812 Kipling Court,否,一般价值客户
14455,王倩倩,女,61,硕士及其以上,管理人员,20至30万,188****0162,是,miguel32@adventure-works.com,249 Alexander Pl.,否,低价值客户
14470,洪毅,女,37,初中及其以下,普通工人,5至10万,187****0126,是,larry16@adventure-works.com,5728 Benedict Ct.,否,低价值客户
14485,陶惠,女,44,初中及其以下,普通工人,5万以下,186****0140,否,christine16@adventure-works.com,3479 Broadmoor Dr.,否,一般价值客户
14500,杨立勤,男,35,硕士及其以上,公司白领,20至30万,158****0133,是,felicia4@adventure-works.com,1691 Boxer Blvd.,否,低价值客户
14515,范立荣,男,41,初中及其以下,普通工人,5至10万,166****0119,是,robert82@adventure-works.com,5253 Harris Court,否,高价值客户
14530,唐婉,女,34,大专,普通工人,10至20万,138****0154,否,tina15@adventure-works.com,9068 Muir Road,否,低价值客户
14545,顾君,女,40,大专,普通工人,5万以下,159****0173,是,nicole32@adventure-works.com,9605 Pheasant Circle,否,一般价值客户
14560,邢宁,男,43,初中及其以下,普通工人,5万以下,166****0143,否,julian12@adventure-works.com,7450 Olivera Rd,否,一般价值客户
14575,巩德,男,31,本科,技术工人,30万以上,184****0187,否,bianca7@adventure-works.com,7259 Brock Lane,否,高价值客户
14590,杨栋,女,48,高中,普通工人,5至10万,130****0188,否,gabriella1@adventure-works.com,8547 Lyon Circle,否,一般价值客户
14605,陈健,女,35,本科,专业人员,30万以上,149****0151,否,nicholas6@adventure-works.com,7888 Stanford Street,否,低价值客户
14620,常丽华,女,57,高中,普通工人,5至10万,181****0139,是,linda37@adventure-works.com,4911 Peachwillow Lane,否,高价值客户
14635,秦梦,男,63,大专,普通工人,5万以下,131****0176,是,abigail50@adventure-works.com,5362 Ashley Way,是,低价值客户
14650,蔡晨,女,24,初中及其以下,普通工人,10至20万,133****0145,是,karla5@adventure-works.com,1145 Paraiso Ct.,否,一般价值客户
14665,陈忠,男,33,高中,普通工人,5至10万,131****0113,否,anna46@adventure-works.com,7758 Morning Glory Dr.,否,高价值客户
14680,巩辉,女,25,大专,普通工人,10至20万,159****0134,是,byron12@adventure-works.com,989 Crown Ct,否,一般价值客户
14695,戴立,男,54,本科,技术工人,20至30万,156****0186,是,marco17@adventure-works.com,339 Norcross Lane,否,一般价值客户
14710,钱幂,女,34,大专,普通工人,10至20万,133****0197,是,beth13@adventure-works.com,1685 Greenbelt Way,否,低价值客户
14725,孙谙,女,54,大专,普通工人,10至20万,139****0159,否,andrew24@adventure-works.com,2257 Gate Drive,否,一般价值客户
14740,周柏,女,65,本科,技术工人,20至30万,158****0131,否,faith36@adventure-works.com,3754 Olive Ave.,是,一般价值客户
14755,肖岱,男,33,大专,普通工人,5至10万,151****0145,是,latoya9@adventure-works.com,2132 Virginia Lane,否,高价值客户
14770,徐菊,女,39,大专,普通工人,10至20万,182****0112,否,jarrod9@adventure-works.com,8067 Sun View Terr.,否,一般价值客户
14800,宋立,男,34,初中及其以下,普通工人,5万以下,147****0118,是,jordan59@adventure-works.com,3061 Arcadia Pl.,否,低价值客户
14815,宋忠,男,62,初中及其以下,普通工人,10至20万,133****0139,是,jose42@adventure-works.com,4240 El Campo Ct,是,高价值客户
14830,谭珊,男,55,高中,普通工人,10至20万,182****0121,否,tanya2@adventure-works.com,402 Saxon St.,否,高价值客户
14845,冯婷,男,52,本科,技术工人,20至30万,139****0191,是,morgan81@adventure-works.com,1019 Carletto Drive,否,一般价值客户
14860,陶磊,女,30,本科,专业人员,20至30万,198****0156,否,jocelyn18@adventure-works.com,8682 Hungry Rd,否,低价值客户
14875,顾升,女,38,本科,专业人员,30万以上,131****0139,是,jared8@adventure-works.com,4555 Hackney Lane,否,低价值客户
14890,潘盛,女,22,高中,普通工人,5万以下,166****0141,是,sean8@adventure-works.com,6928 Toyon Dr.,否,低价值客户
14905,陈莲,女,46,高中,普通工人,5至10万,153****0148,否,jessica51@adventure-works.com,3431 Aspen Drive,否,低价值客户
14920,武廷,女,53,硕士及其以上,技术工人,20至30万,172****0183,是,jonathan54@adventure-works.com,4546 Vista Valley Rd,否,一般价值客户
14935,马盛,男,34,硕士及其以上,公司白领,20至30万,152****0196,否,sydney37@adventure-works.com,3350 Northridge Road,否,一般价值客户
14950,田武,男,46,初中及其以下,普通工人,5万以下,135****0171,是,fernando47@adventure-works.com,6230 Blue Ridge,否,高价值客户
14965,刘婵,女,27,大专,普通工人,5至10万,177****0156,是,evan2@adventure-works.com,412 Miller Dr.,否,低价值客户
14980,万虹,男,37,初中及其以下,普通工人,5万以下,176****0193,是,jaime41@adventure-works.com,8482 Rosey View Drive,否,高价值客户
14995,巩荣,女,57,本科,管理人员,20至30万,147****0114,是,sydney40@adventure-works.com,4772 Ravenwood,否,低价值客户
15010,贺婉,男,39,本科,专业人员,20至30万,172****0165,是,roger4@adventure-works.com,149 Valley Blvd.,否,一般价值客户
15025,秦诚,男,45,初中及其以下,普通工人,5万以下,198****0199,否,theresa12@adventure-works.com,1092 Pinole Valley Rd.,否,一般价值客户
15040,廖松,女,46,初中及其以下,普通工人,5万以下,159****0176,否,sarah13@adventure-works.com,6414 Honey Court,否,高价值客户
15055,程根基,男,55,大专,普通工人,5万以下,147****0169,是,lucas22@adventure-works.com,1201 St. Francis St.,否,低价值客户
15070,严诚,男,70,高中,普通工人,10至20万,145****0128,是,eduardo60@adventure-works.com,5061 Athecton Circle,是,一般价值客户
15085,俞丹,男,52,高中,普通工人,5至10万,178****0162,否,armando6@adventure-works.com,4800 Atchinson Stage Ct.,否,一般价值客户
15100,万冬露,女,68,初中及其以下,普通工人,5万以下,173****0114,否,dawn7@adventure-works.com,206 Greenview Court,是,一般价值客户
15115,陶莞颖,女,66,高中,普通工人,5至10万,149****0157,是,latasha7@adventure-works.com,1613 Santa Maria,是,一般价值客户
15130,彭欢,女,41,初中及其以下,普通工人,5万以下,188****0146,是,terrence15@adventure-works.com,6374 St. Germain Lane,否,一般价值客户
15145,邹伟,男,33,高中,普通工人,5至10万,181****0190,否,jennifer19@adventure-works.com,4480 Armstrong Rd.,否,一般价值客户
15160,白婵,女,32,本科,技术工人,20至30万,139****0132,否,jeremy29@adventure-works.com,2752 Northridge Road,否,一般价值客户
15175,郭刚,男,48,高中,普通工人,10至20万,157****0185,是,katherine58@adventure-works.com,9737 Oak Creek Ct,否,一般价值客户
15190,毛刚,男,46,高中,普通工人,5至10万,153****0122,否,oscar9@adventure-works.com,1457 Chelsea,否,高价值客户
15205,殷菊,男,31,大专,普通工人,5至10万,198****0115,否,jimmy9@adventure-works.com,9662 Red Leaf,否,高价值客户
15220,贾伟,男,69,高中,普通工人,10至20万,147****0144,否,jennifer6@adventure-works.com,2487 Riverside Drive,是,高价值客户
15235,叶立勤,男,47,大专,管理人员,5至10万,153****0123,否,abigail25@adventure-works.com,"70, rue de Cambrai",否,一般价值客户
15250,黄婷,女,36,高中,普通工人,5至10万,183****0172,否,levi6@adventure-works.com,3633 Stratton Circle,否,高价值客户
15265,丁娇,女,24,初中及其以下,普通工人,5万以下,199****0135,否,melissa31@adventure-works.com,9860 Brookview Drive,否,一般价值客户
15280,吕君,男,21,大专,普通工人,5至10万,150****0172,是,willie40@adventure-works.com,7391 Leslie Avenue,否,高价值客户
15295,韦立,男,26,大专,普通工人,5至10万,171****0168,否,alfredo7@adventure-works.com,8992 E. 32nd St.,否,一般价值客户
15310,钱珊,男,57,高中,普通工人,10至20万,139****0138,否,audrey19@adventure-works.com,8033 Danesta Dr.,是,一般价值客户
15325,殷宣,女,48,本科,技术工人,30万以上,138****0145,否,karla6@adventure-works.com,5431 Bella Avenue,否,一般价值客户
15340,李彩,男,76,初中及其以下,普通工人,5至10万,159****0195,否,joshua23@adventure-works.com,4817 Gate Drive,是,一般价值客户
15355,彭虹,男,29,本科,专业人员,30万以上,137****0116,否,stephanie19@adventure-works.com,4228 Creekside Drive,否,高价值客户
15370,夏平,女,43,大专,普通工人,10至20万,157****0140,是,beth8@adventure-works.com,24 Roslyn Drive,否,一般价值客户
15385,彭婉,女,52,硕士及其以上,专业人员,10至20万,166****0172,否,christine10@adventure-works.com,342 San Simeon,否,低价值客户
15400,黄涛,女,27,高中,普通工人,10至20万,173****0172,是,darren36@adventure-works.com,5974 Sequoia Drive,否,高价值客户
15415,白忠,女,33,硕士及其以上,技术工人,30万以上,198****0191,否,haley10@adventure-works.com,969 Stanley Dollar Dr.,否,一般价值客户
15430,夏惠英,女,50,高中,普通工人,10至20万,137****0100,是,raymond20@adventure-works.com,6992 Tara St.,否,一般价值客户
15445,孟伟,男,44,本科,专业人员,30万以上,189****0190,是,stephanie54@adventure-works.com,6556 Gilly Lane,否,一般价值客户
15460,贾彩,男,42,本科,公司白领,20至30万,166****0136,否,joe14@adventure-works.com,6898 Holiday Hills,否,低价值客户
15475,陈昌,男,20,高中,普通工人,5至10万,181****0117,否,jon24@adventure-works.com,3648 El Dorado,否,高价值客户
15490,龙娜,男,41,初中及其以下,普通工人,5万以下,198****0155,否,theresa13@adventure-works.com,197 Adobe Dr,否,一般价值客户
15505,姚柏,男,23,大专,普通工人,5万以下,166****0171,是,lucas48@adventure-works.com,7644 Corte Segunda,否,一般价值客户
15520,孔关茵,女,32,本科,技术工人,20至30万,158****0178,是,virginia4@adventure-works.com,5428 Ameno Dr.,否,低价值客户
15535,佘宁,女,32,本科,技术工人,20至30万,171****0116,是,ryan38@adventure-works.com,1349 Palm Ave.,否,低价值客户
15550,余凤,女,53,初中及其以下,普通工人,5至10万,189****0177,否,daniel23@adventure-works.com,166 Birchbark Place,否,一般价值客户
15565,常崆,男,27,高中,普通工人,10至20万,149****0133,是,david55@adventure-works.com,8991 Olivera,否,一般价值客户
15580,梁安,女,53,本科,公司白领,20至30万,173****0175,否,ariana4@adventure-works.com,9295 Arcadia Pl,否,一般价值客户
15595,孟刚,女,45,初中及其以下,普通工人,5至10万,173****0169,否,terrence16@adventure-works.com,9105 Jacobsen Street,否,高价值客户
15610,汤欢悦,女,26,本科,公司白领,20至30万,187****0124,是,todd14@adventure-works.com,9800 St. George Dr,否,高价值客户
15625,柯丽,女,44,高中,普通工人,5至10万,151****0119,否,edgar15@adventure-works.com,26 Amador Ct.,否,一般价值客户
15640,夏松,女,58,初中及其以下,普通工人,5万以下,184****0160,是,jennifer15@adventure-works.com,7822 Mt. Tooth Place,否,高价值客户
15655,涂伟,男,37,本科,公司白领,30万以上,186****0161,是,clayton34@adventure-works.com,1206 Olive St,否,低价值客户
15670,涂辉,女,33,本科,公司白领,20至30万,166****0141,否,destiny7@adventure-works.com,3682 Jeff Ct.,否,高价值客户
15685,马晨,男,45,本科,公司白领,20至30万,189****0151,是,janet18@adventure-works.com,5778 Mt Tri-state Court,否,一般价值客户
15700,徐杰,男,30,本科,管理人员,30万以上,172****0187,否,devin69@adventure-works.com,5698 Elmonte Drive,否,一般价值客户
15715,段杰,女,40,初中及其以下,普通工人,5万以下,185****0198,否,alyssa37@adventure-works.com,9387 Oak Brook Place,否,高价值客户
15730,陶盛,女,59,初中及其以下,普通工人,5至10万,157****0114,否,evan8@adventure-works.com,2934 Pine Creek Way,是,一般价值客户
15745,廖立,女,74,初中及其以下,普通工人,5万以下,155****0111,是,megan27@adventure-works.com,6115 Glenside Court,是,一般价值客户
15760,程雯,男,29,高中,普通工人,5至10万,145****0153,是,stephanie52@adventure-works.com,5973 Willow Pass Road,否,高价值客户
15775,麦忠,女,38,本科,技术工人,20至30万,187****0164,否,aidan4@adventure-works.com,6745 Blue Ridge Drive,否,高价值客户
15790,夏光,女,61,初中及其以下,普通工人,5万以下,178****0140,是,timothy34@adventure-works.com,3802 Glenmount Dr.,是,一般价值客户
15805,殷康,男,45,高中,普通工人,5至10万,153****0132,否,luke24@adventure-works.com,5010 C Mt. Hood Circle,否,一般价值客户
15820,田临耀,女,38,高中,普通工人,5至10万,173****0129,否,jessie6@adventure-works.com,7290 Mt. Hood Circle,否,低价值客户
15835,贺虹,男,25,初中及其以下,普通工人,10至20万,133****0151,否,alicia3@adventure-works.com,287 Firestone Drive,否,一般价值客户
15850,贺平,女,51,本科,管理人员,30万以上,158****0185,否,jaclyn40@adventure-works.com,4970 B Way,否,低价值客户
15865,卢壁,男,62,高中,普通工人,5至10万,132****0147,否,devin63@adventure-works.com,3588 Green Valley Road,是,一般价值客户
15880,钱婵娟,女,32,本科,专业人员,20至30万,199****0113,是,juan16@adventure-works.com,7600 Yosemite Circle,否,一般价值客户
15895,曹达侠,男,55,大专,普通工人,5万以下,177****0122,否,sarah42@adventure-works.com,6498 Pasa Del Rio,否,一般价值客户
15910,龙锦,男,55,硕士及其以上,管理人员,10至20万,147****0190,是,marshall0@adventure-works.com,6478 Fenway,否,低价值客户
15925,廖宣,女,52,初中及其以下,普通工人,5万以下,178****0125,是,ryan27@adventure-works.com,9650 Leisure Lane,否,高价值客户
15940,薛磊,女,26,大专,普通工人,10至20万,145****0148,否,melody8@adventure-works.com,9326 Mayda Way,否,高价值客户
15955,秦芯,女,40,本科,管理人员,20至30万,136****0118,是,jessica26@adventure-works.com,5785 Lislin Ct.,否,低价值客户
15970,吕欢悦,男,67,初中及其以下,普通工人,5万以下,149****0150,是,elizabeth9@adventure-works.com,1526 Courthouse Drive,是,一般价值客户
